id,ch,en,jp

ui.menu.back,è¿”å›,Back,ãƒãƒƒã‚?
ui.gameMode,æ¸¸æˆæ¨¡å¼,Game modes,ã‚²ãƒ¼ãƒ ãƒ¢ãƒ¼ãƒ‰

ui.gameMode.choose,é€‰æ‹©æ¸¸æˆæ¨¡å¼,Choose a game mode,ã‚²ãƒ¼ãƒ ãƒ¢ãƒ¼ãƒ‰ã‚’é¸æŠã—ã¾ã™

ui.gameMode.single,å•äººç©å?,Single player,ã‚·ãƒ³ã‚°ãƒ«ãƒ—ãƒ¬ãƒ¼ãƒ¤ãƒ?
ui.gameMode.multi,å¤šäºº,Multiplayer,ãƒãƒ«ãƒãƒ—ãƒ?‚¤

ui.gameMode.local,æœ?œ°å¤šäºº,Local multiplayer,ãƒ?ƒ¼ã‚?ƒ«ãƒãƒ«ãƒãƒ—ãƒ?‚¤

ui.gameMode.online,åœ¨çº¿å¤šäººæ¸¸æˆ,Online multiplayer,ã‚?ƒ³ãƒ©ã‚¤ãƒ³ãƒãƒ?ƒãƒ—ãƒ¬ã‚¤ãƒ¤ãƒ?
story.sentence.1.1.1.1,01,02,03

story.character.Ria,ç’ƒäºš,Ria,ãƒ?‚¢